1	1
12	12
99	99
1.2	1.2
133.2	133.2
xx 133.2	xx 133.2
133.2 xx	133.2 xx
xx 133.2 xx	xx 133.2 xx
1:12	1:12
1:12 xx	1:12 xx
xx 1:12	xx 1:12
xx 1:12 xx	xx 1:12 xx
13:3:2	13:3:2
九点九	chín chấm chín
九十点九	chín mươi chấm chín
九十九点九九	chín mươi chín chấm chín chín
百分之九	chín phần trăm
百分之九十	chín mươi phần trăm
百分之九十九	chín mươi chín phần trăm
百分之九十九点九九	chín mươi chín chấm chín chín phần trăm
三百多	hơn ba trăm
三百多万	hơn ba trăm vạn
二十来	chừng hai mươi
三百来万	chừng ba trăm vạn
十来	mười đến
二百余	trên hai trăm
二十余万	trên hai mươi vạn
十余	trên mười
三百几	ba trăm mấy
三百几万	ba trăm mấy vạn
十几	mười mấy
几十	mấy chục
几十万	mấy chục vạn
